Altitude_km,Mach_0.073,Mach_0.074,Mach_0.075,Mach_0.076,Mach_0.077,Mach_0.078,Mach_0.079,Mach_0.080,Mach_0.081,Mach_0.082,Mach_0.083,Mach_0.084,Mach_0.085,Mach_0.086,Mach_0.087,Mach_0.088,Mach_0.089,Mach_0.090,Mach_0.091,Mach_0.092,Mach_0.093,Mach_0.094,Mach_0.095,Mach_0.096,Mach_0.097,Mach_0.098,Mach_0.099,Mach_0.100,Mach_0.101,Mach_0.102,Mach_0.103,Mach_0.104,Mach_0.105,Mach_0.106,Mach_0.107,Mach_0.108,Mach_0.109,Mach_0.110,Mach_0.111,Mach_0.112,Mach_0.113,Mach_0.114,Mach_0.115,Mach_0.116,Mach_0.117,Mach_0.118,Mach_0.119,Mach_0.120,Mach_0.121,Mach_0.122,Mach_0.123,Mach_0.124,Mach_0.125,Mach_0.126,Mach_0.127,Mach_0.128,Mach_0.129,Mach_0.130,Mach_0.131,Mach_0.132,Mach_0.133,Mach_0.134,Mach_0.135,Mach_0.136,Mach_0.137,Mach_0.138,Mach_0.139,Mach_0.140,Mach_0.141,Mach_0.142,Mach_0.143,Mach_0.144,Mach_0.145,Mach_0.146,Mach_0.147,Mach_0.148,Mach_0.149,Mach_0.150,Mach_0.151,Mach_0.152,Mach_0.153,Mach_0.154,Mach_0.155,Mach_0.156,Mach_0.157,Mach_0.158,Mach_0.159,Mach_0.160,Mach_0.161,Mach_0.162,Mach_0.163,Mach_0.164,Mach_0.165,Mach_0.166,Mach_0.167,Mach_0.168,Mach_0.169,Mach_0.170,Mach_0.171,Mach_0.172,Mach_0.173,Mach_0.174,Mach_0.175,Mach_0.176,Mach_0.177,Mach_0.178,Mach_0.179,Mach_0.180,Mach_0.181,Mach_0.182,Mach_0.183,Mach_0.184,Mach_0.185,Mach_0.186,Mach_0.187,Mach_0.188,Mach_0.189,Mach_0.190,Mach_0.191,Mach_0.192,Mach_0.193,Mach_0.194,Mach_0.195,Mach_0.196,Mach_0.197,Mach_0.198,Mach_0.199,Mach_0.200,Mach_0.201,Mach_0.202,Mach_0.203,Mach_0.204,Mach_0.205,Mach_0.206,Mach_0.207,Mach_0.208,Mach_0.209,Mach_0.210,Mach_0.211,Mach_0.212,Mach_0.213,Mach_0.214,Mach_0.215,Mach_0.216,Mach_0.217,Mach_0.218,Mach_0.219,Mach_0.220,Mach_0.221,Mach_0.222,Mach_0.223,Mach_0.224,Mach_0.225,Mach_0.226,Mach_0.227,Mach_0.228,Mach_0.229,Mach_0.230,Mach_0.231,Mach_0.232,Mach_0.233,Mach_0.234,Mach_0.235,Mach_0.236,Mach_0.237,Mach_0.238,Mach_0.239,Mach_0.240,Mach_0.241,Mach_0.242,Mach_0.243,Mach_0.244,Mach_0.245,Mach_0.246,Mach_0.247,Mach_0.248,Mach_0.249
2.5,,,,,,,,,,,,,,1.39443,1.36256,1.33177,1.30201,1.27324,1.24541,1.21848,1.19242,1.16718,1.14274,1.11905,1.0961,1.07385,1.05226,1.03132,1.011,0.99127,0.97212,0.95351,0.93544,0.91787,0.9008,0.88419,0.86804,0.85233,0.83704,0.82216,0.80768,0.79357,0.77983,0.76644,0.75339,0.74068,0.72828,0.7162,0.70441,0.69291,0.68168,0.67073,0.66005,0.64961,0.63942,0.62947,0.61975,0.61025,0.60097,0.5919,0.58303,0.57436,0.56588,0.55759,0.54948,0.54155,0.53378,0.52618,0.51875,0.51147,0.50434,0.49736,0.49052,0.48382,0.47726,0.47084,0.46454,0.45836,0.45231,0.44638,0.44057,0.43486,0.42927,0.42378,0.4184,0.41312,0.40794,0.40286,0.39787,0.39297,0.38817,0.38345,0.37881,0.37426,0.36979,0.36541,0.36109,0.35686,0.3527,0.34861,0.34459,0.34064,0.33676,0.33294,0.32919,0.3255,0.32188,0.31831,0.3148,0.31135,0.30796,0.30462,0.30134,0.2981,0.29492,0.2918,0.28872,0.28568,0.2827,0.27976,0.27687,0.27403,0.27122,0.26846,0.26574,0.26307,0.26043,0.25783,0.25527,0.25275,0.25027,0.24782,0.24541,0.24303,0.24069,0.23838,0.2361,0.23386,0.23165,0.22947,0.22732,0.2252,0.22311,0.22105,0.21902,0.21701,0.21503,0.21308,0.21116,0.20926,0.20739,0.20554,0.20372,0.20192,0.20014,0.19839,0.19666,0.19496,0.19327,0.19161,0.18997,0.18835,0.18675,0.18517,0.18361,0.18207,0.18055,0.17905,0.17757,0.1761,0.17466,0.17323,0.17182,0.17042,0.16904,0.16768,0.16634
2.75,,,,,,,,,,,,,,,,1.3744,1.34368,1.31399,1.28527,1.25748,1.23058,1.20454,1.17932,1.15487,1.13119,1.10822,1.08594,1.06433,1.04336,1.023,1.00324,0.98403,0.96538,0.94725,0.92963,0.91249,0.89583,0.87961,0.86384,0.84848,0.83353,0.81897,0.80479,0.79097,0.77751,0.76439,0.75159,0.73912,0.72695,0.71508,0.7035,0.6922,0.68117,0.6704,0.65989,0.64962,0.63958,0.62978,0.6202,0.61084,0.60169,0.59274,0.584,0.57544,0.56707,0.55888,0.55087,0.54303,0.53535,0.52784,0.52048,0.51328,0.50622,0.49931,0.49254,0.48591,0.47941,0.47304,0.46679,0.46067,0.45467,0.44878,0.44301,0.43735,0.4318,0.42635,0.421,0.41575,0.41061,0.40555,0.40059,0.39572,0.39094,0.38624,0.38163,0.3771,0.37265,0.36828,0.36399,0.35977,0.35562,0.35154,0.34754,0.3436,0.33973,0.33592,0.33218,0.3285,0.32488,0.32132,0.31782,0.31437,0.31098,0.30765,0.30436,0.30114,0.29796,0.29483,0.29175,0.28872,0.28573,0.2828,0.2799,0.27705,0.27425,0.27149,0.26876,0.26608,0.26344,0.26084,0.25828,0.25575,0.25326,0.25081,0.24839,0.24601,0.24366,0.24135,0.23906,0.23681,0.23459,0.23241,0.23025,0.22812,0.22603,0.22396,0.22192,0.2199,0.21792,0.21596,0.21403,0.21212,0.21024,0.20838,0.20655,0.20474,0.20296,0.2012,0.19946,0.19774,0.19605,0.19438,0.19273,0.1911,0.18949,0.1879,0.18633,0.18478,0.18325,0.18174,0.18025,0.17877,0.17731,0.17588,0.17445,0.17305,0.17166
3.0,,,,,,,,,,,,,,,,,1.38696,1.35631,1.32666,1.29798,1.27021,1.24333,1.2173,1.19207,1.16761,1.14391,1.12092,1.09861,1.07696,1.05595,1.03554,1.01573,0.99647,0.97776,0.95957,0.94188,0.92468,0.90794,0.89166,0.8758,0.86037,0.84534,0.83071,0.81645,0.80255,0.789,0.7758,0.76292,0.75036,0.73811,0.72616,0.7145,0.70311,0.69199,0.68114,0.67054,0.66018,0.65006,0.64018,0.63051,0.62107,0.61183,0.6028,0.59397,0.58533,0.57688,0.56861,0.56051,0.55259,0.54484,0.53724,0.52981,0.52253,0.51539,0.5084,0.50156,0.49485,0.48827,0.48182,0.47551,0.46931,0.46324,0.45728,0.45143,0.4457,0.44008,0.43456,0.42914,0.42383,0.41861,0.41349,0.40847,0.40353,0.39868,0.39392,0.38925,0.38465,0.38014,0.37571,0.37135,0.36707,0.36286,0.35873,0.35466,0.35067,0.34674,0.34288,0.33908,0.33534,0.33167,0.32805,0.32449,0.321,0.31755,0.31417,0.31083,0.30755,0.30432,0.30115,0.29802,0.29494,0.2919,0.28892,0.28598,0.28308,0.28023,0.27742,0.27465,0.27193,0.26924,0.26659,0.26399,0.26142,0.25889,0.25639,0.25393,0.25151,0.24912,0.24676,0.24444,0.24215,0.23989,0.23767,0.23547,0.2333,0.23117,0.22906,0.22699,0.22494,0.22291,0.22092,0.21895,0.21701,0.21509,0.2132,0.21134,0.20949,0.20768,0.20588,0.20411,0.20236,0.20064,0.19893,0.19725,0.19559,0.19395,0.19233,0.19073,0.18915,0.18759,0.18605,0.18453,0.18303,0.18154,0.18007,0.17862,0.17719
3.25,,,,,,,,,,,,,,,,,,1.40026,1.36965,1.34004,1.31137,1.28362,1.25674,1.23069,1.20545,1.18097,1.15724,1.13421,1.11186,1.09016,1.0691,1.04864,1.02876,1.00944,0.99066,0.9724,0.95464,0.93736,0.92055,0.90418,0.88825,0.87274,0.85762,0.8429,0.82855,0.81457,0.80094,0.78764,0.77468,0.76203,0.74969,0.73765,0.72589,0.71442,0.70321,0.69227,0.68157,0.67113,0.66092,0.65095,0.64119,0.63166,0.62234,0.61322,0.6043,0.59557,0.58703,0.57868,0.5705,0.56249,0.55465,0.54698,0.53946,0.53209,0.52488,0.51781,0.51088,0.50409,0.49744,0.49091,0.48452,0.47825,0.47209,0.46606,0.46014,0.45434,0.44864,0.44305,0.43756,0.43218,0.42689,0.4217,0.41661,0.4116,0.40669,0.40186,0.39712,0.39246,0.38788,0.38339,0.37897,0.37462,0.37035,0.36616,0.36203,0.35797,0.35399,0.35006,0.34621,0.34241,0.33868,0.33501,0.3314,0.32784,0.32435,0.32091,0.31752,0.31418,0.3109,0.30767,0.30449,0.30136,0.29828,0.29524,0.29225,0.28931,0.28641,0.28355,0.28074,0.27796,0.27523,0.27254,0.26989,0.26727,0.2647,0.26216,0.25966,0.25719,0.25476,0.25236,0.25,0.24767,0.24537,0.2431,0.24086,0.23866,0.23649,0.23434,0.23222,0.23014,0.22808,0.22605,0.22404,0.22206,0.22011,0.21818,0.21628,0.21441,0.21255,0.21073,0.20892,0.20714,0.20538,0.20364,0.20193,0.20023,0.19856,0.19691,0.19528,0.19367,0.19208,0.19051,0.18896,0.18742,0.18591,0.18441,0.18293
3.5,,,,,,,,,,,,,,,,,,,,1.38373,1.35413,1.32547,1.29771,1.27082,1.24475,1.21948,1.19497,1.17119,1.14811,1.12571,1.10396,1.08283,1.0623,1.04235,1.02296,1.0041,0.98577,0.96792,0.95056,0.93366,0.91721,0.90119,0.88559,0.87038,0.85557,0.84113,0.82705,0.81332,0.79994,0.78688,0.77413,0.7617,0.74956,0.73771,0.72614,0.71484,0.7038,0.69301,0.68247,0.67217,0.6621,0.65225,0.64263,0.63321,0.624,0.61499,0.60617,0.59754,0.5891,0.58083,0.57274,0.56481,0.55705,0.54944,0.54199,0.53469,0.52754,0.52053,0.51366,0.50692,0.50032,0.49384,0.48749,0.48126,0.47515,0.46915,0.46327,0.4575,0.45183,0.44627,0.44081,0.43545,0.43019,0.42502,0.41995,0.41496,0.41007,0.40526,0.40053,0.39589,0.39132,0.38684,0.38243,0.3781,0.37383,0.36965,0.36553,0.36148,0.35749,0.35358,0.34972,0.34593,0.3422,0.33853,0.33492,0.33137,0.32787,0.32443,0.32104,0.3177,0.31442,0.31119,0.308,0.30487,0.30178,0.29874,0.29575,0.2928,0.28989,0.28703,0.28421,0.28143,0.27869,0.27599,0.27333,0.27071,0.26812,0.26558,0.26306,0.26059,0.25815,0.25574,0.25337,0.25103,0.24872,0.24644,0.2442,0.24198,0.2398,0.23764,0.23551,0.23342,0.23135,0.2293,0.22729,0.2253,0.22333,0.2214,0.21948,0.2176,0.21573,0.21389,0.21208,0.21028,0.20851,0.20676,0.20504,0.20333,0.20165,0.19998,0.19834,0.19672,0.19512,0.19353,0.19197,0.19042,0.1889
3.75,,,,,,,,,,,,,,,,,,,,,1.39856,1.36896,1.34029,1.31251,1.28559,1.25949,1.23417,1.20961,1.18578,1.16264,1.14018,1.11835,1.09715,1.07655,1.05652,1.03705,1.01811,0.99968,0.98175,0.9643,0.9473,0.93076,0.91464,0.89894,0.88364,0.86872,0.85419,0.84001,0.82618,0.81269,0.79953,0.78669,0.77415,0.76191,0.74996,0.73829,0.72689,0.71575,0.70486,0.69422,0.68382,0.67365,0.66371,0.65399,0.64447,0.63517,0.62606,0.61715,0.60843,0.59989,0.59153,0.58334,0.57532,0.56747,0.55977,0.55223,0.54485,0.53761,0.53051,0.52355,0.51673,0.51004,0.50348,0.49705,0.49073,0.48454,0.47847,0.4725,0.46665,0.46091,0.45527,0.44974,0.4443,0.43896,0.43372,0.42858,0.42352,0.41855,0.41367,0.40887,0.40416,0.39953,0.39498,0.3905,0.3861,0.38177,0.37752,0.37334,0.36922,0.36518,0.3612,0.35728,0.35343,0.34964,0.34591,0.34224,0.33863,0.33507,0.33157,0.32813,0.32474,0.3214,0.31811,0.31487,0.31168,0.30854,0.30545,0.3024,0.2994,0.29644,0.29353,0.29066,0.28783,0.28504,0.2823,0.27959,0.27692,0.27429,0.27169,0.26914,0.26662,0.26413,0.26168,0.25926,0.25688,0.25453,0.25221,0.24992,0.24766,0.24544,0.24324,0.24107,0.23894,0.23683,0.23474,0.23269,0.23066,0.22866,0.22668,0.22473,0.22281,0.22091,0.21903,0.21718,0.21535,0.21355,0.21176,0.21,0.20826,0.20655,0.20485,0.20317,0.20152,0.19988,0.19827,0.19667,0.1951
4.0,,,,,,,,,,,,,,,,,,,,,,,1.38454,1.35584,1.32803,1.30107,1.27492,1.24955,1.22492,1.20102,1.17782,1.15528,1.13337,1.11209,1.0914,1.07128,1.05172,1.03268,1.01416,0.99613,0.97858,0.96148,0.94484,0.92862,0.91281,0.8974,0.88239,0.86774,0.85346,0.83952,0.82593,0.81266,0.79971,0.78707,0.77472,0.76266,0.75088,0.73938,0.72813,0.71714,0.7064,0.69589,0.68562,0.67558,0.66575,0.65614,0.64673,0.63752,0.62851,0.61969,0.61105,0.6026,0.59431,0.5862,0.57825,0.57046,0.56283,0.55535,0.54802,0.54084,0.53379,0.52688,0.5201,0.51346,0.50694,0.50054,0.49426,0.4881,0.48206,0.47613,0.4703,0.46458,0.45897,0.45346,0.44804,0.44272,0.4375,0.43237,0.42733,0.42237,0.4175,0.41272,0.40801,0.40339,0.39885,0.39438,0.38998,0.38566,0.38141,0.37723,0.37312,0.36908,0.3651,0.36118,0.35733,0.35354,0.34981,0.34613,0.34252,0.33896,0.33546,0.33201,0.32861,0.32527,0.32197,0.31873,0.31553,0.31239,0.30929,0.30623,0.30322,0.30026,0.29733,0.29445,0.29162,0.28882,0.28606,0.28334,0.28066,0.27802,0.27542,0.27285,0.27032,0.26782,0.26536,0.26293,0.26053,0.25817,0.25584,0.25354,0.25127,0.24903,0.24682,0.24464,0.24249,0.24037,0.23828,0.23621,0.23417,0.23215,0.23017,0.2282,0.22626,0.22435,0.22246,0.2206,0.21875,0.21694,0.21514,0.21336,0.21161,0.20988,0.20817,0.20648,0.20481,0.20316,0.20154
4.25,,,,,,,,,,,,,,,,,,,,,,,,1.40089,1.37215,1.34429,1.31727,1.29106,1.26562,1.24093,1.21695,1.19366,1.17103,1.14904,1.12766,1.10687,1.08666,1.06699,1.04785,1.02922,1.01109,0.99343,0.97623,0.95947,0.94314,0.92722,0.9117,0.89657,0.88181,0.86741,0.85337,0.83966,0.82628,0.81321,0.80046,0.788,0.77583,0.76394,0.75232,0.74097,0.72987,0.71901,0.7084,0.69802,0.68787,0.67793,0.66822,0.6587,0.64939,0.64028,0.63136,0.62262,0.61406,0.60568,0.59746,0.58942,0.58153,0.5738,0.56623,0.5588,0.55152,0.54438,0.53738,0.53051,0.52378,0.51717,0.51068,0.50432,0.49807,0.49194,0.48593,0.48002,0.47422,0.46852,0.46293,0.45743,0.45204,0.44673,0.44152,0.4364,0.43137,0.42643,0.42157,0.41679,0.4121,0.40748,0.40294,0.39847,0.39408,0.38977,0.38552,0.38134,0.37723,0.37318,0.3692,0.36528,0.36143,0.35763,0.3539,0.35022,0.3466,0.34304,0.33953,0.33607,0.33267,0.32932,0.32602,0.32276,0.31956,0.3164,0.3133,0.31023,0.30721,0.30424,0.3013,0.29841,0.29557,0.29276,0.28999,0.28726,0.28457,0.28192,0.2793,0.27672,0.27417,0.27166,0.26919,0.26675,0.26434,0.26196,0.25962,0.25731,0.25502,0.25277,0.25055,0.24836,0.24619,0.24406,0.24195,0.23987,0.23781,0.23578,0.23378,0.2318,0.22985,0.22793,0.22602,0.22414,0.22229,0.22045,0.21864,0.21685,0.21509,0.21334,0.21162,0.20991,0.20823
4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.38924,1.36131,1.33422,1.30793,1.28241,1.25763,1.23356,1.21018,1.18745,1.16536,1.14388,1.12299,1.10266,1.08289,1.06364,1.04489,1.02664,1.00886,0.99155,0.97467,0.95822,0.94218,0.92654,0.91129,0.89641,0.8819,0.86773,0.8539,0.8404,0.82722,0.81435,0.80177,0.78948,0.77747,0.76574,0.75427,0.74305,0.73208,0.72136,0.71087,0.7006,0.69056,0.68073,0.67111,0.66169,0.65246,0.64343,0.63459,0.62593,0.61744,0.60912,0.60097,0.59299,0.58516,0.57749,0.56996,0.56258,0.55535,0.54825,0.54129,0.53446,0.52776,0.52118,0.51473,0.50839,0.50217,0.49607,0.49007,0.48419,0.47841,0.47273,0.46715,0.46167,0.45629,0.451,0.4458,0.44069,0.43566,0.43073,0.42588,0.4211,0.41641,0.4118,0.40726,0.4028,0.39841,0.39409,0.38984,0.38566,0.38154,0.3775,0.37351,0.36959,0.36573,0.36193,0.35819,0.35451,0.35088,0.34731,0.34379,0.34033,0.33692,0.33356,0.33025,0.32698,0.32377,0.3206,0.31748,0.31441,0.31138,0.30839,0.30545,0.30255,0.29968,0.29686,0.29408,0.29134,0.28864,0.28597,0.28334,0.28075,0.27819,0.27567,0.27318,0.27072,0.2683,0.26591,0.26355,0.26122,0.25893,0.25666,0.25442,0.25222,0.25004,0.24789,0.24576,0.24367,0.2416,0.23955,0.23754,0.23555,0.23358,0.23164,0.22972,0.22782,0.22595,0.2241,0.22228,0.22047,0.21869,0.21693,0.21519
4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37912,1.35194,1.32556,1.29995,1.27507,1.2509,1.22741,1.20457,1.18237,1.16078,1.13977,1.11932,1.09942,1.08005,1.06119,1.04281,1.02491,1.00746,0.99046,0.97388,0.95772,0.94196,0.92658,0.91157,0.89693,0.88264,0.86868,0.85505,0.84175,0.82875,0.81605,0.80363,0.7915,0.77965,0.76805,0.75672,0.74563,0.73478,0.72417,0.71379,0.70363,0.69369,0.68395,0.67442,0.66508,0.65594,0.64699,0.63821,0.62962,0.6212,0.61294,0.60485,0.59692,0.58914,0.58151,0.57403,0.5667,0.5595,0.55244,0.54552,0.53872,0.53205,0.5255,0.51907,0.51276,0.50656,0.50048,0.4945,0.48863,0.48287,0.4772,0.47164,0.46617,0.4608,0.45552,0.45032,0.44522,0.4402,0.43527,0.43042,0.42565,0.42096,0.41635,0.41181,0.40735,0.40296,0.39864,0.39438,0.3902,0.38608,0.38203,0.37804,0.37411,0.37024,0.36644,0.36269,0.359,0.35536,0.35178,0.34825,0.34478,0.34136,0.33799,0.33466,0.33139,0.32817,0.32499,0.32186,0.31877,0.31572,0.31273,0.30977,0.30685,0.30398,0.30114,0.29835,0.29559,0.29287,0.29019,0.28755,0.28494,0.28237,0.27983,0.27733,0.27486,0.27242,0.27001,0.26764,0.2653,0.26298,0.2607,0.25845,0.25623,0.25403,0.25187,0.24973,0.24762,0.24553,0.24347,0.24144,0.23943,0.23745,0.23549,0.23355,0.23164,0.22976,0.22789,0.22605,0.22423,0.22243
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39773,1.37045,1.34397,1.31825,1.29326,1.26898,1.24537,1.22241,1.20009,1.17836,1.15723,1.13666,1.11663,1.09712,1.07813,1.05962,1.04158,1.024,1.00686,0.99015,0.97385,0.95796,0.94244,0.9273,0.91253,0.8981,0.88401,0.87025,0.85681,0.84368,0.83085,0.81831,0.80605,0.79406,0.78234,0.77088,0.75967,0.7487,0.73796,0.72746,0.71718,0.70711,0.69726,0.68761,0.67816,0.6689,0.65983,0.65094,0.64223,0.6337,0.62533,0.61713,0.60909,0.60121,0.59347,0.58589,0.57845,0.57115,0.56399,0.55696,0.55006,0.54329,0.53665,0.53012,0.52372,0.51743,0.51125,0.50518,0.49922,0.49336,0.48761,0.48196,0.4764,0.47094,0.46557,0.4603,0.45511,0.45001,0.445,0.44007,0.43522,0.43045,0.42576,0.42114,0.4166,0.41213,0.40774,0.40341,0.39915,0.39496,0.39084,0.38678,0.38278,0.37884,0.37497,0.37115,0.36739,0.36369,0.36005,0.35646,0.35292,0.34943,0.346,0.34261,0.33928,0.33599,0.33275,0.32956,0.32642,0.32332,0.32026,0.31724,0.31427,0.31134,0.30845,0.3056,0.30279,0.30002,0.29729,0.29459,0.29193,0.28931,0.28672,0.28416,0.28164,0.27916,0.2767,0.27428,0.27189,0.26953,0.2672,0.2649,0.26264,0.2604,0.25818,0.256,0.25384,0.25172,0.24961,0.24754,0.24549,0.24346,0.24146,0.23949,0.23754,0.23561,0.23371,0.23183,0.22997
5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38978,1.36318,1.33734,1.31223,1.28781,1.26408,1.24099,1.21853,1.19667,1.1754,1.15469,1.13452,1.11487,1.09573,1.07708,1.0589,1.04118,1.0239,1.00705,0.99061,0.97456,0.95891,0.94363,0.92871,0.91414,0.89991,0.88602,0.87244,0.85917,0.8462,0.83352,0.82113,0.80901,0.79716,0.78556,0.77422,0.76312,0.75225,0.74162,0.73121,0.72102,0.71104,0.70127,0.6917,0.68232,0.67313,0.66412,0.6553,0.64665,0.63817,0.62985,0.6217,0.6137,0.60586,0.59817,0.59062,0.58321,0.57594,0.56881,0.56181,0.55494,0.54819,0.54157,0.53506,0.52867,0.5224,0.51624,0.51018,0.50423,0.49838,0.49264,0.48699,0.48144,0.47599,0.47062,0.46535,0.46017,0.45507,0.45005,0.44512,0.44027,0.4355,0.4308,0.42618,0.42164,0.41716,0.41276,0.40843,0.40416,0.39996,0.39583,0.39176,0.38775,0.3838,0.37992,0.37609,0.37232,0.3686,0.36495,0.36134,0.35779,0.35429,0.35084,0.34745,0.3441,0.3408,0.33754,0.33434,0.33117,0.32806,0.32498,0.32195,0.31897,0.31602,0.31311,0.31025,0.30742,0.30463,0.30188,0.29917,0.29649,0.29385,0.29124,0.28867,0.28613,0.28363,0.28116,0.27872,0.27631,0.27393,0.27159,0.26927,0.26698,0.26473,0.2625,0.2603,0.25812,0.25598,0.25386,0.25176,0.24969,0.24765,0.24563,0.24364,0.24167,0.23973,0.23781
5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38322,1.35725,1.332,1.30744,1.28356,1.26033,1.23773,1.21572,1.1943,1.17344,1.15312,1.13332,1.11403,1.09523,1.0769,1.05903,1.0416,1.02459,1.008,0.99181,0.976,0.96057,0.9455,0.93079,0.91641,0.90237,0.88864,0.87523,0.86212,0.8493,0.83676,0.8245,0.81251,0.80078,0.7893,0.77806,0.76706,0.7563,0.74576,0.73544,0.72533,0.71543,0.70573,0.69622,0.68691,0.67778,0.66883,0.66006,0.65146,0.64303,0.63476,0.62664,0.61869,0.61088,0.60322,0.5957,0.58833,0.58109,0.57398,0.567,0.56015,0.55342,0.54681,0.54032,0.53395,0.52768,0.52153,0.51548,0.50954,0.5037,0.49796,0.49232,0.48677,0.48132,0.47595,0.47068,0.46549,0.46039,0.45537,0.45044,0.44558,0.4408,0.4361,0.43147,0.42692,0.42244,0.41803,0.41368,0.40941,0.4052,0.40105,0.39697,0.39295,0.38899,0.38509,0.38125,0.37747,0.37374,0.37007,0.36645,0.36288,0.35937,0.3559,0.35249,0.34912,0.34581,0.34254,0.33931,0.33613,0.333,0.32991,0.32686,0.32386,0.32089,0.31797,0.31508,0.31224,0.30943,0.30666,0.30393,0.30123,0.29857,0.29595,0.29336,0.2908,0.28828,0.28579,0.28333,0.2809,0.27851,0.27614,0.27381,0.2715,0.26923,0.26698,0.26476,0.26256,0.2604,0.25826,0.25615,0.25406,0.252,0.24996,0.24795,0.24596
