Altitude_km,Mach_min,CL_max,V_min_ms
0.0,0.0734,1.41064,24.98
0.02112,0.0735,1.4106,25.01
0.0438,0.0736,1.41056,25.03
0.06644,0.0737,1.41052,25.06
0.08903,0.0738,1.41048,25.09
0.11158,0.0739,1.41044,25.12
0.13409,0.074,1.4104,25.14
0.15656,0.0741,1.41036,25.17
0.17898,0.0742,1.41032,25.2
0.20136,0.0743,1.41028,25.23
0.22371,0.0744,1.41024,25.25
0.246,0.0745,1.4102,25.28
0.26826,0.0746,1.41016,25.31
0.29048,0.0747,1.41012,25.34
0.31265,0.0748,1.41008,25.36
0.33479,0.0749,1.41004,25.39
0.35688,0.075,1.41,25.42
0.37893,0.0751,1.40996,25.45
0.40094,0.0752,1.40992,25.47
0.42292,0.0753,1.40988,25.5
0.44485,0.0754,1.40984,25.53
0.46674,0.0755,1.4098,25.56
0.48859,0.0756,1.40976,25.58
0.5104,0.0757,1.40972,25.61
0.53217,0.0758,1.40968,25.64
0.5539,0.0759,1.40964,25.67
0.57559,0.076,1.4096,25.69
0.59724,0.0761,1.40956,25.72
0.61885,0.0762,1.40952,25.75
0.64042,0.0763,1.40948,25.78
0.66196,0.0764,1.40944,25.8
0.68345,0.0765,1.4094,25.83
0.7049,0.0766,1.40936,25.86
0.72632,0.0767,1.40932,25.89
0.7477,0.0768,1.40928,25.91
0.76904,0.0769,1.40924,25.94
0.79034,0.077,1.4092,25.97
0.8116,0.0771,1.40916,26.0
0.83282,0.0772,1.40912,26.02
0.85401,0.0773,1.40908,26.05
0.87516,0.0774,1.40904,26.08
0.89627,0.0775,1.409,26.11
0.91734,0.0776,1.40896,26.13
0.93837,0.0777,1.40892,26.16
0.95937,0.0778,1.40888,26.19
0.98033,0.0779,1.40884,26.21
1.00125,0.078,1.4088,26.24
1.02214,0.0781,1.40876,26.27
1.04298,0.0782,1.40872,26.3
1.06379,0.0783,1.40868,26.32
1.08457,0.0784,1.40864,26.35
1.10531,0.0785,1.4086,26.38
1.12601,0.0786,1.40856,26.41
1.14667,0.0787,1.40852,26.43
1.1673,0.0788,1.40848,26.46
1.18789,0.0789,1.40844,26.49
1.20845,0.079,1.4084,26.51
1.22896,0.0791,1.40836,26.54
1.24945,0.0792,1.40832,26.57
1.2699,0.0793,1.40828,26.6
1.29031,0.0794,1.40824,26.62
1.31068,0.0795,1.4082,26.65
1.33102,0.0796,1.40816,26.68
1.35133,0.0797,1.40812,26.71
1.3716,0.0798,1.40808,26.73
1.39183,0.0799,1.40804,26.76
1.41203,0.08,1.408,26.79
1.4322,0.0801,1.40796,26.81
1.45233,0.0802,1.40792,26.84
1.47242,0.0803,1.40788,26.87
1.49248,0.0804,1.40784,26.9
1.51251,0.0805,1.4078,26.92
1.5325,0.0806,1.40776,26.95
1.55245,0.0807,1.40772,26.98
1.57237,0.0808,1.40768,27.0
1.59226,0.0809,1.40764,27.03
1.61212,0.081,1.4076,27.06
1.63194,0.0811,1.40756,27.09
1.65172,0.0812,1.40752,27.11
1.67147,0.0813,1.40748,27.14
1.69119,0.0814,1.40744,27.17
1.71088,0.0815,1.4074,27.19
1.73053,0.0816,1.40736,27.22
1.75015,0.0817,1.40732,27.25
1.76973,0.0818,1.40728,27.28
1.78928,0.0819,1.40724,27.3
1.8088,0.082,1.4072,27.33
1.82829,0.0821,1.40716,27.36
1.84774,0.0822,1.40712,27.38
1.86716,0.0823,1.40708,27.41
1.88655,0.0824,1.40704,27.44
1.9059,0.0825,1.407,27.46
1.92522,0.0826,1.40696,27.49
1.94451,0.0827,1.40692,27.52
1.96377,0.0828,1.40688,27.55
1.98299,0.0829,1.40684,27.57
2.00218,0.083,1.4068,27.6
2.02134,0.0831,1.40676,27.63
2.04047,0.0832,1.40672,27.65
2.05957,0.0833,1.40668,27.68
2.07863,0.0834,1.40664,27.71
2.09767,0.0835,1.4066,27.73
2.11667,0.0836,1.40656,27.76
2.13564,0.0837,1.40652,27.79
2.15458,0.0838,1.40648,27.82
2.17348,0.0839,1.40644,27.84
2.19236,0.084,1.4064,27.87
2.2112,0.0841,1.40636,27.9
2.23002,0.0842,1.40632,27.92
2.2488,0.0843,1.40628,27.95
2.26755,0.0844,1.40624,27.98
2.28627,0.0845,1.4062,28.0
2.30496,0.0846,1.40616,28.03
2.32362,0.0847,1.40612,28.06
2.34225,0.0848,1.40608,28.08
2.36085,0.0849,1.40604,28.11
2.37942,0.085,1.406,28.14
2.39796,0.0851,1.40596,28.17
2.41646,0.0852,1.40592,28.19
2.43494,0.0853,1.40588,28.22
2.45339,0.0854,1.40584,28.25
2.47181,0.0855,1.4058,28.27
2.49019,0.0856,1.40576,28.3
2.50855,0.0857,1.40572,28.33
2.52688,0.0858,1.40568,28.35
2.54518,0.0859,1.40564,28.38
2.56345,0.086,1.4056,28.41
2.58168,0.0861,1.40556,28.43
2.59989,0.0862,1.40552,28.46
2.61807,0.0863,1.40548,28.49
2.63623,0.0864,1.40544,28.51
2.65435,0.0865,1.4054,28.54
2.67244,0.0866,1.40536,28.57
2.69051,0.0867,1.40532,28.59
2.70854,0.0868,1.40528,28.62
2.72655,0.0869,1.40524,28.65
2.74452,0.087,1.4052,28.67
2.76247,0.0871,1.40516,28.7
2.78039,0.0872,1.40512,28.73
2.79829,0.0873,1.40508,28.76
2.81615,0.0874,1.40504,28.78
2.83398,0.0875,1.405,28.81
2.85179,0.0876,1.40496,28.84
2.86957,0.0877,1.40492,28.86
2.88732,0.0878,1.40488,28.89
2.90504,0.0879,1.40484,28.92
2.92274,0.088,1.4048,28.94
2.9404,0.0881,1.40476,28.97
2.95804,0.0882,1.40472,29.0
2.97565,0.0883,1.40468,29.02
2.99324,0.0884,1.40464,29.05
3.01079,0.0885,1.4046,29.08
3.02832,0.0886,1.40456,29.1
3.04582,0.0887,1.40452,29.13
3.06329,0.0888,1.40448,29.16
3.08074,0.0889,1.40444,29.18
3.09816,0.089,1.4044,29.21
3.11555,0.0891,1.40436,29.24
3.13291,0.0892,1.40432,29.26
3.15025,0.0893,1.40428,29.29
3.16756,0.0894,1.40424,29.32
3.18485,0.0895,1.4042,29.34
3.2021,0.0896,1.40416,29.37
3.21933,0.0897,1.40412,29.4
3.23654,0.0898,1.40408,29.42
3.25371,0.0899,1.40404,29.45
3.27086,0.09,1.404,29.48
3.28799,0.0901,1.40396,29.5
3.30509,0.0902,1.40392,29.53
3.32216,0.0903,1.40388,29.56
3.3392,0.0904,1.40384,29.58
3.35622,0.0905,1.4038,29.61
3.37321,0.0906,1.40376,29.63
3.39018,0.0907,1.40372,29.66
3.40712,0.0908,1.40368,29.69
3.42404,0.0909,1.40364,29.71
3.44092,0.091,1.4036,29.74
3.45779,0.0911,1.40356,29.77
3.47463,0.0912,1.40352,29.79
3.49144,0.0913,1.40348,29.82
3.50822,0.0914,1.40344,29.85
3.52498,0.0915,1.4034,29.87
3.54172,0.0916,1.40336,29.9
3.55843,0.0917,1.40332,29.93
3.57511,0.0918,1.40328,29.95
3.59177,0.0919,1.40324,29.98
3.60841,0.092,1.4032,30.01
3.62502,0.0921,1.40316,30.03
3.6416,0.0922,1.40312,30.06
3.65816,0.0923,1.40308,30.09
3.6747,0.0924,1.40304,30.11
3.69121,0.0925,1.403,30.14
3.70769,0.0926,1.40296,30.17
3.72415,0.0927,1.40292,30.19
3.74059,0.0928,1.40288,30.22
3.757,0.0929,1.40284,30.24
3.77338,0.093,1.4028,30.27
3.78974,0.0931,1.40276,30.3
3.80608,0.0932,1.40272,30.32
3.8224,0.0933,1.40268,30.35
3.83868,0.0934,1.40264,30.38
3.85495,0.0935,1.4026,30.4
3.87119,0.0936,1.40256,30.43
3.88741,0.0937,1.40252,30.46
3.9036,0.0938,1.40248,30.48
3.91977,0.0939,1.40244,30.51
3.93591,0.094,1.4024,30.54
3.95203,0.0941,1.40236,30.56
3.96813,0.0942,1.40232,30.59
3.9842,0.0943,1.40228,30.61
4.00025,0.0944,1.40224,30.64
4.01628,0.0945,1.4022,30.67
4.03228,0.0946,1.40216,30.69
4.04826,0.0947,1.40212,30.72
4.06421,0.0948,1.40208,30.75
4.08015,0.0949,1.40204,30.77
4.09605,0.095,1.402,30.8
4.11194,0.0951,1.40196,30.83
4.1278,0.0952,1.40192,30.85
4.14364,0.0953,1.40188,30.88
4.15946,0.0954,1.40184,30.9
4.17525,0.0955,1.4018,30.93
4.19102,0.0956,1.40176,30.96
4.20677,0.0957,1.40172,30.98
4.22249,0.0958,1.40168,31.01
4.23819,0.0959,1.40164,31.04
4.25387,0.096,1.4016,31.06
4.26953,0.0961,1.40156,31.09
4.28516,0.0962,1.40152,31.11
4.30077,0.0963,1.40148,31.14
4.31636,0.0964,1.40144,31.17
4.33193,0.0965,1.4014,31.19
4.34747,0.0966,1.40136,31.22
4.36299,0.0967,1.40132,31.25
4.37849,0.0968,1.40128,31.27
4.39397,0.0969,1.40124,31.3
4.40942,0.097,1.4012,31.32
4.42485,0.0971,1.40116,31.35
4.44026,0.0972,1.40112,31.38
4.45565,0.0973,1.40108,31.4
4.47102,0.0974,1.40104,31.43
4.48636,0.0975,1.401,31.46
4.50169,0.0976,1.40096,31.48
4.51699,0.0977,1.40092,31.51
4.53227,0.0978,1.40088,31.53
4.54752,0.0979,1.40084,31.56
4.56276,0.098,1.4008,31.59
4.57797,0.0981,1.40076,31.61
4.59317,0.0982,1.40072,31.64
4.60834,0.0983,1.40068,31.67
4.62349,0.0984,1.40064,31.69
4.63862,0.0985,1.4006,31.72
4.65372,0.0986,1.40056,31.74
4.66881,0.0987,1.40052,31.77
4.68387,0.0988,1.40048,31.8
4.69892,0.0989,1.40044,31.82
4.71394,0.099,1.4004,31.85
4.72894,0.0991,1.40036,31.87
4.74392,0.0992,1.40032,31.9
4.75888,0.0993,1.40028,31.93
4.77382,0.0994,1.40024,31.95
4.78873,0.0995,1.4002,31.98
4.80363,0.0996,1.40016,32.0
4.81851,0.0997,1.40012,32.03
4.83336,0.0998,1.40008,32.06
4.84819,0.0999,1.40004,32.08
4.86301,0.1,1.4,32.11
4.8778,0.1001,1.39996,32.14
4.89257,0.1002,1.39992,32.16
4.90733,0.1003,1.39988,32.19
4.92206,0.1004,1.39984,32.21
4.93677,0.1005,1.3998,32.24
4.95146,0.1006,1.39976,32.27
4.96613,0.1007,1.39972,32.29
4.98078,0.1008,1.39968,32.32
4.99541,0.1009,1.39964,32.34
5.01002,0.101,1.3996,32.37
5.02461,0.1011,1.39956,32.4
5.03918,0.1012,1.39952,32.42
5.05373,0.1013,1.39948,32.45
5.06826,0.1014,1.39944,32.47
5.08277,0.1015,1.3994,32.5
5.09726,0.1016,1.39936,32.53
5.11173,0.1017,1.39932,32.55
5.12618,0.1018,1.39928,32.58
5.14061,0.1019,1.39924,32.6
5.15502,0.102,1.3992,32.63
5.16942,0.1021,1.39916,32.66
5.18379,0.1022,1.39912,32.68
5.19814,0.1023,1.39908,32.71
5.21247,0.1024,1.39904,32.73
5.22679,0.1025,1.399,32.76
5.24108,0.1026,1.39896,32.79
5.25536,0.1027,1.39892,32.81
5.26961,0.1028,1.39888,32.84
5.28385,0.1029,1.39884,32.86
5.29806,0.103,1.3988,32.89
5.31226,0.1031,1.39876,32.92
5.32644,0.1032,1.39872,32.94
5.3406,0.1033,1.39868,32.97
5.35474,0.1034,1.39864,32.99
5.36886,0.1035,1.3986,33.02
5.38297,0.1036,1.39856,33.05
5.39705,0.1037,1.39852,33.07
5.41111,0.1038,1.39848,33.1
5.42516,0.1039,1.39844,33.12
5.43919,0.104,1.3984,33.15
5.4532,0.1041,1.39836,33.17
5.46719,0.1042,1.39832,33.2
5.48116,0.1043,1.39828,33.23
5.49511,0.1044,1.39824,33.25
5.50904,0.1045,1.3982,33.28
5.52296,0.1046,1.39816,33.3
5.53685,0.1047,1.39812,33.33
5.55073,0.1048,1.39808,33.36
5.56459,0.1049,1.39804,33.38
5.57844,0.105,1.398,33.41
5.59226,0.1051,1.39796,33.43
5.60606,0.1052,1.39792,33.46
5.61985,0.1053,1.39788,33.49
5.63362,0.1054,1.39784,33.51
5.64737,0.1055,1.3978,33.54
5.6611,0.1056,1.39776,33.56
5.67482,0.1057,1.39772,33.59
5.68851,0.1058,1.39768,33.61
5.70219,0.1059,1.39764,33.64
5.71585,0.106,1.3976,33.67
5.72949,0.1061,1.39756,33.69
5.74312,0.1062,1.39752,33.72
5.75673,0.1063,1.39748,33.74
5.77031,0.1064,1.39744,33.77
5.78389,0.1065,1.3974,33.8
5.79744,0.1066,1.39736,33.82
5.81097,0.1067,1.39732,33.85
5.82449,0.1068,1.39728,33.87
5.83799,0.1069,1.39724,33.9
5.85148,0.107,1.3972,33.92
5.86494,0.1071,1.39716,33.95
5.87839,0.1072,1.39712,33.98
5.89182,0.1073,1.39708,34.0
5.90523,0.1074,1.39704,34.03
5.91863,0.1075,1.397,34.05
5.93201,0.1076,1.39696,34.08
5.94537,0.1077,1.39692,34.1
5.95871,0.1078,1.39688,34.13
5.97204,0.1079,1.39684,34.16
5.98535,0.108,1.3968,34.18
5.99864,0.1081,1.39676,34.21
6.01192,0.1082,1.39672,34.23
6.02518,0.1083,1.39668,34.26
6.03842,0.1084,1.39664,34.28
6.05164,0.1085,1.3966,34.31
6.06485,0.1086,1.39656,34.34
6.07804,0.1087,1.39652,34.36
6.09121,0.1088,1.39648,34.39
6.10437,0.1089,1.39644,34.41
6.11751,0.109,1.3964,34.44
6.13063,0.1091,1.39636,34.46
6.14374,0.1092,1.39632,34.49
6.15683,0.1093,1.39628,34.52
6.1699,0.1094,1.39624,34.54
6.18296,0.1095,1.3962,34.57
6.196,0.1096,1.39616,34.59
6.20902,0.1097,1.39612,34.62
6.22203,0.1098,1.39608,34.64
6.23502,0.1099,1.39604,34.67
6.248,0.11,1.396,34.69
6.26095,0.1101,1.39596,34.72
6.2739,0.1102,1.39592,34.75
6.28682,0.1103,1.39588,34.77
6.29973,0.1104,1.39584,34.8
6.31262,0.1105,1.3958,34.82
6.3255,0.1106,1.39576,34.85
6.33836,0.1107,1.39572,34.87
6.3512,0.1108,1.39568,34.9
6.36403,0.1109,1.39564,34.93
6.37684,0.111,1.3956,34.95
6.38964,0.1111,1.39556,34.98
6.40242,0.1112,1.39552,35.0
6.41518,0.1113,1.39548,35.03
6.42793,0.1114,1.39544,35.05
6.44066,0.1115,1.3954,35.08
6.45338,0.1116,1.39536,35.1
6.46608,0.1117,1.39532,35.13
6.47876,0.1118,1.39528,35.16
6.49143,0.1119,1.39524,35.18
6.50408,0.112,1.3952,35.21
6.51672,0.1121,1.39516,35.23
6.52934,0.1122,1.39512,35.26
6.54195,0.1123,1.39508,35.28
6.55454,0.1124,1.39504,35.31
6.56711,0.1125,1.395,35.33
6.57967,0.1126,1.39496,35.36
6.59221,0.1127,1.39492,35.39
6.60474,0.1128,1.39488,35.41
6.61725,0.1129,1.39484,35.44
6.62975,0.113,1.3948,35.46
6.64223,0.1131,1.39476,35.49
6.6547,0.1132,1.39472,35.51
6.66715,0.1133,1.39468,35.54
6.67959,0.1134,1.39464,35.56
6.69201,0.1135,1.3946,35.59
6.70441,0.1136,1.39456,35.62
6.7168,0.1137,1.39452,35.64
6.72918,0.1138,1.39448,35.67
6.74154,0.1139,1.39444,35.69
6.75388,0.114,1.3944,35.72
6.76621,0.1141,1.39436,35.74
6.77853,0.1142,1.39432,35.77
6.79083,0.1143,1.39428,35.79
6.80311,0.1144,1.39424,35.82
6.81538,0.1145,1.3942,35.84
6.82764,0.1146,1.39416,35.87
6.83988,0.1147,1.39412,35.9
6.8521,0.1148,1.39408,35.92
6.86431,0.1149,1.39404,35.95
6.87651,0.115,1.394,35.97
6.88869,0.1151,1.39396,36.0
6.90086,0.1152,1.39392,36.02
6.91301,0.1153,1.39388,36.05
6.92515,0.1154,1.39384,36.07
6.93727,0.1155,1.3938,36.1
6.94938,0.1156,1.39376,36.12
6.96147,0.1157,1.39372,36.15
6.97355,0.1158,1.39368,36.17
6.98561,0.1159,1.39364,36.2
6.99766,0.116,1.3936,36.23
7.0097,0.1161,1.39356,36.25
7.02172,0.1162,1.39352,36.28
7.03372,0.1163,1.39348,36.3
7.04572,0.1164,1.39344,36.33
7.05769,0.1165,1.3934,36.35
7.06966,0.1166,1.39336,36.38
7.08161,0.1167,1.39332,36.4
7.09354,0.1168,1.39328,36.43
7.10546,0.1169,1.39324,36.45
7.11737,0.117,1.3932,36.48
7.12926,0.1171,1.39316,36.5
7.14114,0.1172,1.39312,36.53
7.153,0.1173,1.39308,36.56
7.16485,0.1174,1.39304,36.58
7.17669,0.1175,1.393,36.61
7.18851,0.1176,1.39296,36.63
7.20032,0.1177,1.39292,36.66
7.21211,0.1178,1.39288,36.68
7.22389,0.1179,1.39284,36.71
7.23566,0.118,1.3928,36.73
7.24741,0.1181,1.39276,36.76
7.25915,0.1182,1.39272,36.78
7.27087,0.1183,1.39268,36.81
7.28258,0.1184,1.39264,36.83
7.29428,0.1185,1.3926,36.86
7.30596,0.1186,1.39256,36.88
7.31763,0.1187,1.39252,36.91
7.32929,0.1188,1.39248,36.93
7.34093,0.1189,1.39244,36.96
7.35256,0.119,1.3924,36.99
7.36418,0.1191,1.39236,37.01
7.37578,0.1192,1.39232,37.04
7.38737,0.1193,1.39228,37.06
7.39894,0.1194,1.39224,37.09
7.4105,0.1195,1.3922,37.11
7.42205,0.1196,1.39216,37.14
7.43358,0.1197,1.39212,37.16
7.4451,0.1198,1.39208,37.19
7.45661,0.1199,1.39204,37.21
7.46811,0.12,1.392,37.24
7.47959,0.1201,1.39196,37.26
7.49105,0.1202,1.39192,37.29
7.50251,0.1203,1.39188,37.31
7.51395,0.1204,1.39184,37.34
7.52538,0.1205,1.3918,37.36
7.53679,0.1206,1.39176,37.39
7.54819,0.1207,1.39172,37.41
7.55958,0.1208,1.39168,37.44
7.57095,0.1209,1.39164,37.46
7.58232,0.121,1.3916,37.49
7.59367,0.1211,1.39156,37.52
7.605,0.1212,1.39152,37.54
7.61632,0.1213,1.39148,37.57
7.62763,0.1214,1.39144,37.59
7.63893,0.1215,1.3914,37.62
7.65021,0.1216,1.39136,37.64
7.66149,0.1217,1.39132,37.67
7.67274,0.1218,1.39128,37.69
7.68399,0.1219,1.39124,37.72
7.69522,0.122,1.3912,37.74
7.70644,0.1221,1.39116,37.77
7.71765,0.1222,1.39112,37.79
7.72884,0.1223,1.39108,37.82
7.74002,0.1224,1.39104,37.84
7.75119,0.1225,1.391,37.87
7.76235,0.1226,1.39096,37.89
7.77349,0.1227,1.39092,37.92
7.78462,0.1228,1.39088,37.94
7.79574,0.1229,1.39084,37.97
7.80684,0.123,1.3908,37.99
7.81794,0.1231,1.39076,38.02
7.82902,0.1232,1.39072,38.04
7.84009,0.1233,1.39068,38.07
7.85114,0.1234,1.39064,38.09
7.86218,0.1235,1.3906,38.12
7.87321,0.1236,1.39056,38.14
7.88423,0.1237,1.39052,38.17
7.89524,0.1238,1.39048,38.19
7.90623,0.1239,1.39044,38.22
7.91721,0.124,1.3904,38.24
7.92818,0.1241,1.39036,38.27
7.93914,0.1242,1.39032,38.29
7.95008,0.1243,1.39028,38.32
7.96101,0.1244,1.39024,38.34
7.97193,0.1245,1.3902,38.37
7.98284,0.1246,1.39016,38.39
7.99373,0.1247,1.39012,38.42
8.00462,0.1248,1.39008,38.44
8.01549,0.1249,1.39004,38.47
8.02635,0.125,1.39,38.49
8.03719,0.1251,1.38996,38.52
8.04803,0.1252,1.38992,38.54
8.05885,0.1253,1.38988,38.57
8.06966,0.1254,1.38984,38.59
8.08046,0.1255,1.3898,38.62
8.09124,0.1256,1.38976,38.64
8.10202,0.1257,1.38972,38.67
8.11278,0.1258,1.38968,38.69
8.12353,0.1259,1.38964,38.72
8.13427,0.126,1.3896,38.74
8.145,0.1261,1.38956,38.77
8.15571,0.1262,1.38952,38.79
8.16642,0.1263,1.38948,38.82
8.17711,0.1264,1.38944,38.84
8.18779,0.1265,1.3894,38.87
8.19846,0.1266,1.38936,38.89
8.20911,0.1267,1.38932,38.92
8.21976,0.1268,1.38928,38.94
8.23039,0.1269,1.38924,38.97
8.24101,0.127,1.3892,38.99
8.25162,0.1271,1.38916,39.02
8.26222,0.1272,1.38912,39.04
8.2728,0.1273,1.38908,39.07
8.28338,0.1274,1.38904,39.09
8.29394,0.1275,1.389,39.12
8.30449,0.1276,1.38896,39.14
8.31503,0.1277,1.38892,39.17
8.32556,0.1278,1.38888,39.19
8.33608,0.1279,1.38884,39.22
8.34658,0.128,1.3888,39.24
8.35708,0.1281,1.38876,39.27
8.36756,0.1282,1.38872,39.29
8.37803,0.1283,1.38868,39.32
8.38849,0.1284,1.38864,39.34
8.39894,0.1285,1.3886,39.37
8.40938,0.1286,1.38856,39.39
8.41981,0.1287,1.38852,39.42
8.43022,0.1288,1.38848,39.44
8.44062,0.1289,1.38844,39.47
8.45102,0.129,1.3884,39.49
8.4614,0.1291,1.38836,39.52
8.47177,0.1292,1.38832,39.54
8.48213,0.1293,1.38828,39.57
8.49247,0.1294,1.38824,39.59
8.50281,0.1295,1.3882,39.62
8.51314,0.1296,1.38816,39.64
8.52345,0.1297,1.38812,39.67
8.53375,0.1298,1.38808,39.69
8.54405,0.1299,1.38804,39.72
8.55433,0.13,1.388,39.74
8.5646,0.1301,1.38796,39.77
8.57486,0.1302,1.38792,39.79
8.5851,0.1303,1.38788,39.82
8.59534,0.1304,1.38784,39.84
8.60557,0.1305,1.3878,39.87
8.61578,0.1306,1.38776,39.89
8.62599,0.1307,1.38772,39.92
8.63618,0.1308,1.38768,39.94
8.64636,0.1309,1.38764,39.97
8.65654,0.131,1.3876,39.99
8.6667,0.1311,1.38756,40.02
8.67685,0.1312,1.38752,40.04
8.68699,0.1313,1.38748,40.07
8.69712,0.1314,1.38744,40.09
8.70723,0.1315,1.3874,40.11
8.71734,0.1316,1.38736,40.14
8.72744,0.1317,1.38732,40.16
8.73752,0.1318,1.38728,40.19
8.7476,0.1319,1.38724,40.21
8.75766,0.132,1.3872,40.24
8.76772,0.1321,1.38716,40.26
8.77776,0.1322,1.38712,40.29
8.78779,0.1323,1.38708,40.31
8.79782,0.1324,1.38704,40.34
8.80783,0.1325,1.387,40.36
8.81783,0.1326,1.38696,40.39
8.82782,0.1327,1.38692,40.41
8.8378,0.1328,1.38688,40.44
8.84777,0.1329,1.38684,40.46
8.85773,0.133,1.3868,40.49
8.86768,0.1331,1.38676,40.51
8.87762,0.1332,1.38672,40.54
8.88754,0.1333,1.38668,40.56
8.89746,0.1334,1.38664,40.59
8.90737,0.1335,1.3866,40.61
8.91727,0.1336,1.38656,40.63
8.92715,0.1337,1.38652,40.66
8.93703,0.1338,1.38648,40.68
8.9469,0.1339,1.38644,40.71
8.95675,0.134,1.3864,40.73
8.9666,0.1341,1.38636,40.76
8.97643,0.1342,1.38632,40.78
8.98626,0.1343,1.38628,40.81
8.99607,0.1344,1.38624,40.83
9.00588,0.1345,1.3862,40.86
9.01567,0.1346,1.38616,40.88
9.02546,0.1347,1.38612,40.91
9.03523,0.1348,1.38608,40.93
9.045,0.1349,1.38604,40.96
9.05475,0.135,1.386,40.98
9.06449,0.1351,1.38596,41.01
9.07423,0.1352,1.38592,41.03
9.08395,0.1353,1.38588,41.06
9.09367,0.1354,1.38584,41.08
9.10337,0.1355,1.3858,41.1
9.11306,0.1356,1.38576,41.13
9.12275,0.1357,1.38572,41.15
9.13242,0.1358,1.38568,41.18
9.14209,0.1359,1.38564,41.2
9.15174,0.136,1.3856,41.23
9.16139,0.1361,1.38556,41.25
9.17102,0.1362,1.38552,41.28
9.18064,0.1363,1.38548,41.3
9.19026,0.1364,1.38544,41.33
9.19986,0.1365,1.3854,41.35
9.20946,0.1366,1.38536,41.38
9.21905,0.1367,1.38532,41.4
9.22862,0.1368,1.38528,41.42
9.23819,0.1369,1.38524,41.45
9.24774,0.137,1.3852,41.47
9.25729,0.1371,1.38516,41.5
9.26683,0.1372,1.38512,41.52
9.27635,0.1373,1.38508,41.55
9.28587,0.1374,1.38504,41.57
9.29538,0.1375,1.385,41.6
9.30488,0.1376,1.38496,41.62
9.31437,0.1377,1.38492,41.65
9.32384,0.1378,1.38488,41.67
9.33331,0.1379,1.38484,41.7
9.34277,0.138,1.3848,41.72
9.35222,0.1381,1.38476,41.74
9.36167,0.1382,1.38472,41.77
9.3711,0.1383,1.38468,41.79
9.38052,0.1384,1.38464,41.82
9.38993,0.1385,1.3846,41.84
9.39933,0.1386,1.38456,41.87
9.40873,0.1387,1.38452,41.89
9.41811,0.1388,1.38448,41.92
9.42748,0.1389,1.38444,41.94
9.43685,0.139,1.3844,41.97
9.44621,0.1391,1.38436,41.99
9.45555,0.1392,1.38432,42.02
9.46489,0.1393,1.38428,42.04
9.47422,0.1394,1.38424,42.06
9.48353,0.1395,1.3842,42.09
9.49284,0.1396,1.38416,42.11
